label,score
義大利,100.5712668
牛排,84.09376149
餐廳,65.81392292
聚會,59.75083053
異國,57.00269798
海鮮,54.43633798
三明治,53.13701694
朋友,47.00994494
午餐,45.53250443
牛肉,43.22447978
沙拉,42.9760563
平價,42.75880547
漢堡,42.51577462
奶油,38.6507042
用餐,36.72425342
認為,35.22985717
推薦,35.22985717
網友,35.22985717
值得,35.22985717
雞肉,35.02500341
titlesegj,34.03455205
美食,33.05182808
服務費,31.52250306
價位,31.52250306
法式,30.92056336
環境,30.92056336
牛排館,30.92056336
咖啡,30.45348073
吃吃喝喝,29.37940274
套餐,28.61223989
啤酒,28.03455205
冰淇淋,27.05549294
番茄,27.05549294
手工,27.05549294
約會,27.05549294
精緻,26.10298348
美味,26.10298348
濃湯,26.10298348
創意,25.43731421
潛艇,25.43731421
德國,24.52477705
情侶,24.52477705
薯條,24.52477705
白酒,23.36212671
廚房,23.36212671
焦糖,23.36212671
龍蝦,23.36212671
麵包,23.36212671
墨西哥,23.36212671
豐盛,22.68970137
顧客,22.68970137
美國,22.68970137
瑞安,22.68970137
lapplylengthsegj,22.68970137
nshape,22.68970137
nterm,22.68970137
term,22.68970137
東區,21.75248624
辣味,21.75248624
巧克力,21.75248624
炸雞,21.75248624
綜合,21.75248624
蜂蜜,20.34985137
干貝,20.34985137
台北,20.34985137
西西里,20.34985137
香腸,20.34985137
點點,20.01727603
古巴,20.01727603
跳舞,20.01727603
我家,20.01727603
pita,20.01727603
蛋糕,18.68970137
服務,18.68970137
聚餐,18.68970137
生日,18.68970137
提供,18.68970137
新鮮,18.68970137
信義,18.68970137
夜市,18.68970137
法國,17.01727603
季節,17.01727603
假日,17.01727603
芥末,17.01727603
口味,17.01727603
芒果,17.01727603
森林,17.01727603
時段,17.01727603
推出,17.01727603
先生,17.01727603
小吃,17.01727603
藝術,17.01727603
組合,17.01727603
料理,15.55441672
比利時,15.26238852
菜單,15.26238852
供應,15.26238852
鮭魚,15.26238852
健康,15.26238852
辣椒,15.26238852
臘腸,15.26238852
蘆筍,15.26238852
馬鈴薯,15.26238852
南瓜,15.26238852
輕鬆,15.26238852
師大,15.26238852
使用,15.26238852
舒適,15.26238852
台灣,15.26238852
西餐廳,15.26238852
香蕉,15.26238852
享受,15.26238852
選擇,15.26238852
洋蔥,15.26238852
早餐,15.26238852
招牌,15.26238852
豬腳,15.26238852
主廚,15.26238852
總店,15.26238852
包括,13.34485068
北海道,13.34485068
餐車,13.34485068
餐館,13.34485068
代表,13.34485068
帝國,13.34485068
東寶,13.34485068
東興,13.34485068
酒館,13.34485068
卡路里,13.34485068
口袋,13.34485068
平民,13.34485068
全天候,13.34485068
曬太陽,13.34485068
私房,13.34485068
新疆,13.34485068
養生,13.34485068
achoi,13.34485068
anticoforno,13.34485068
bonappetit,13.34485068
calacala,13.34485068
monga,13.34485068
mus,13.34485068
包場,11.34485068
貝殼,11.34485068
繽紛,11.34485068
布丁,11.34485068
布朗,11.34485068
部分,11.34485068
採用,11.34485068
充滿,11.34485068
出口,11.34485068
出來,11.34485068
打造,11.34485068
頂級,11.34485068
多種,11.34485068
發現,11.34485068
分詞,11.34485068
粉紅,11.34485068
份量,11.34485068
風格,11.34485068
風味,11.34485068
鳳梨,11.34485068
橄欖油,11.34485068
高價,11.34485068
更新,11.34485068
公館,11.34485068
功能,11.34485068
故宮,11.34485068
國界,11.34485068
蛤蜊,11.34485068
好吃,11.34485068
黃金,11.34485068
加州,11.34485068
家庭,11.34485068
價格,11.34485068
堅持,11.34485068
節日,11.34485068
經典,11.34485068
精選,11.34485068
客人,11.34485068
空間,11.34485068
老闆,11.34485068
利用,11.34485068
柳條,11.34485068
滿足,11.34485068
民生,11.34485068
命名,11.34485068
墨魚,11.34485068
奶酪,11.34485068
南京,11.34485068
年月,11.34485068
檸檬,11.34485068
牛奶,11.34485068
紐西蘭,11.34485068
紐約,11.34485068
歐洲,11.34485068
拼盤,11.34485068
品牌,11.34485068
親切,11.34485068
區分,11.34485068
肉醬,11.34485068
如同,11.34485068
山區,11.34485068
實在,11.34485068
市政府,11.34485068
適合,11.34485068
私人,11.34485068
松子,11.34485068
台北市,11.34485068
特色,11.34485068
為主,11.34485068
希望,11.34485068
西班牙,11.34485068
下午,11.34485068
鮮奶,11.34485068
現場,11.34485068
香草,11.34485068
香料,11.34485068
需求,11.34485068
洋芋,11.34485068
飲料,11.34485068
擁有,11.34485068
用心,11.34485068
有機,11.34485068
載入,11.34485068
中山,11.34485068
忠孝,11.34485068
豬排,11.34485068
豬肉,11.34485068
資料,11.34485068
attfun,11.34485068
author,11.34485068
brunch,11.34485068
date,11.34485068
echofalse,11.34485068
functioni,11.34485068
functionj,11.34485068
htmldocument,11.34485068
lapasta,11.34485068
lengthsegji,11.34485068
libraryreadxl,11.34485068
new,11.34485068
newnew,11.34485068
nnterm,11.34485068
op,11.34485068
output,11.34485068
readexceloutputvxlsx,11.34485068
rmd,11.34485068
segj,11.34485068
segji,11.34485068
segjjlengthsegjj,11.34485068
setwduserszhuangshuyuandocumentsgraduationstudentbusiness,11.34485068
shape,11.34485068
strsplitoptitlesegj,11.34485068
tasty,11.34485068
text,11.34485068
title,11.34485068
tshape,11.34485068
yuan,11.34485068
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
